Attr_1,Attr_2,Attr_3,Attr_4,Attr_5,Attr_6,Attr_7,Attr_8,Attr_9,Attr_10,Attr_11,Attr_12,Attr_13,Attr_14,Attr_15,Attr_16,Attr_17,Attr_18,Attr_19,Attr_20,Attr_21,Attr_22,Attr_23,Attr_24,Attr_25,Attr_26,Attr_27,Attr_28,Attr_29,Attr_30,Attr_31,Attr_32,Attr_33,Attr_34,Attr_35,Attr_36,Attr_37,Attr_38,Attr_39,Attr_40,Attr_41,Attr_42,Attr_43,Attr_44,Attr_45,Attr_46,Attr_47,Attr_48,Attr_49,Attr_50,Attr_51,Attr_52,Attr_53,Attr_54,Attr_55,Attr_56,Attr_57,Attr_58,Attr_59,Attr_60,Attr_61,Attr_62,Attr_63,Attr_64,Attr_65,Attr_66,Attr_67,Attr_68,Attr_69,Attr_70,Attr_71,Attr_72,Attr_73,Attr_74,Attr_75,Attr_76,Attr_77,Attr_78,Attr_79,Attr_80,Attr_81,Attr_82,Attr_83,Attr_84,Attr_85,Attr_86,Attr_87,Attr_88,Attr_89,Attr_90,Attr_91,Attr_92,Attr_93,Attr_94,Attr_95,Attr_96,Attr_97,Attr_98,Attr_99,Attr_100,Attr_101,Attr_102,Attr_103,Attr_104,Attr_105,Attr_106,Attr_107,Attr_108,Attr_109,Attr_110,Attr_111,Attr_112,Attr_113,Attr_114,Attr_115,Attr_116,Attr_117,Attr_118,Attr_119,Attr_120,Attr_121,Attr_122,Attr_123,Attr_124,Attr_125,Attr_126,Attr_127,Attr_128,Attr_129,Attr_130,Attr_131,Attr_132,Attr_133,Attr_134,Attr_135,Attr_136,Attr_137,Attr_138,Attr_139,Attr_140,Attr_141,Attr_142,Attr_143,Attr_144,Attr_145,Attr_146,Attr_147,Attr_148,Attr_149,Attr_150,Attr_151,Attr_152,Attr_153,Attr_154,Attr_155,Attr_156,Attr_157,Attr_158,Attr_159,Attr_160,Attr_161,Attr_162,Attr_163,Attr_164,Attr_165,Attr_166,Attr_167,Attr_168,Attr_169,Attr_170,class
0.87809,2.1449,0,0,0,0,0,0,0,0,0.6733,5.2801,11.206,1.1375,17.946,0.037939,13.905,7.9071,0,0,0.6733,5.2801,6.8794,15.762,19.736,22.307,10.782,-0.72455,25.69,13.206,0.6733,5.2801,6.8794,-11.053,4.006,2.9892,10.782,-0.72455,-2.5718,13.206,4.2388,-0.24545,12.76,4.7867,3.4887,0,0,0,0,0,2.4269,4.4752,6.1749,6.961,7.686,20.466,8.2992,26.036,0.37945,26.231,0.6733,5.2801,6.1749,14.133,-10.491,3.1603,10.348,-3.7968,21.359,13.16,1.1908,2.9455,4.3642,0,0,0,0,0,0,0,0.6733,5.2801,11.206,14.133,2.0494,8.1465,-5.3989,17.306,10.192,21.515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5747,0,0,0,0,0,0,0,0,0,-1.1097,0.50169,0,0,0,0,0,0,0,0,4.2388,5.2801,-8.0537,15.358,0.24357,11.04,0,0,0,0,-5.4813,0.6273,0,0,0,0,0,0,0,0,5.947,10.156,0.3656,0,0,0,0,0,0,0,0.6733,5.2801,11.206,0.9106,6.6553,-0.48004,14.694,7.9295,0,0,F
5.8289,0,0,0,0,0,0,0,0,0,0.6733,5.2801,11.206,-9.331,-7.1973,11.04,0,0,0,0,0.99888,0.7529,0.8178,6.0291,0,0,0,0,0,0,0.6733,5.2801,11.206,3.702,0.24357,11.04,0,0,0,0,0.51786,0.6273,4.8474,0,0,0,0,0,0,0,4.0909,10.156,12.76,4.7867,6.3187,8.1465,10.348,-0.025737,21.359,0,4.2388,5.2801,11.206,-9.331,-10.491,20.546,19.836,17.306,19.765,0,0.51786,0.6273,0,0,0,0,0,0,0,0,0.6733,5.2801,11.206,1.1375,17.946,0.037939,13.905,7.9071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.76473,-0.24545,12.76,15.358,6.3187,8.1465,10.348,7.1637,21.359,26.231,0.68788,6.0851,12.75,3.9217,1.8524,8.5294,-0.69858,-4.8384,10.226,22.204,4.614,0.054705,10.958,2.0692,0,0,0,0,0,0,4.2388,8.4696,11.206,1.1375,0.24357,11.04,0,0,0,0,3.3328,7.0268,9.6635,1.3643,16.156,18.785,9.915,0.67308,18.228,0,0.6733,5.2801,11.206,1.1375,6.3187,0.037939,13.905,7.9295,10.226,22.204,F
0.54215,0,0,0,0,0,0,0,0,0,4.2388,-0.24545,12.76,0.44826,8.6226,13.978,0,0,0,0,4.2388,-0.24545,12.76,5.0812,3.4716,0,0,0,0,0,0.6733,5.2801,6.1749,14.133,2.0494,20.546,10.348,-0.025737,0.37945,13.16,4.2388,8.4696,0.38216,-7.4757,8.6226,4.6679,6.1099,17.038,0,0,4.614,7.0268,9.6635,1.3643,16.156,18.785,21.492,24.366,15.768,12.301,0.6733,5.2801,11.206,-9.331,0.24357,11.04,6.1195,17.89,0,0,1.1908,2.9455,4.3642,0,0,0,0,0,0,0,0.6733,5.2801,11.206,3.702,17.946,0.037939,19.836,7.9295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5669,2.3673,3.4871,0.44826,0.24357,11.04,0,0,0,0,0.68788,6.0851,0.12114,17.163,6.6553,-0.48004,6.1195,0,0,0,1.1908,2.9455,0,0,0,0,0,0,0,0,0.6733,5.2801,11.206,3.7722,17.946,0.037939,14.694,7.9295,0,0,0.65873,1.3726,2.1701,6.356,7.1785,18.714,4.6791,24.366,1.1624,25.178,0.6733,5.2801,11.206,-9.331,17.946,-6.5158,6.1099,17.89,19.765,22.204,F
0.65873,7.0268,9.6635,3.6227,2.2465,18.785,9.915,0.67308,20.394,13.113,4.2388,8.4696,0.38216,0.12294,3.4716,0,0,0,0,0,4.2388,5.2801,0.38216,15.358,0.24357,4.6679,0,0,0,0,0.6733,5.2801,11.206,-9.331,2.0494,8.5294,-0.69858,18.183,19.765,0,4.2388,10.156,3.4871,6.5797,0,0,0,0,0,0,0.99888,2.1449,0.8178,6.0291,0,0,0,0,0,0,0.6733,5.2801,11.206,-9.331,2.0494,0.037939,13.905,7.9071,0,0,0.99888,0.7529,0.8178,0,0,0,0,0,0,0,0.6733,5.2801,11.206,1.1375,17.946,0.037939,-5.3989,7.9071,0,0,3.281,5.5839,-4.7197,1.5912,2.4436,17.025,19.772,12.05,15.223,3.0732,4.614,7.0268,-6.3867,1.3643,2.2465,18.785,21.492,12.538,1.1624,26.34,0.65873,7.0268,9.6635,1.3643,16.156,7.7635,0.52186,16.43,20.394,13.113,4.614,7.0268,0.64318,1.3643,2.2465,18.785,21.492,12.538,15.768,2.2114,0.65873,4.4752,9.6635,-7.6086,2.2465,18.785,9.915,0.67308,20.394,25.178,3.281,5.5839,-4.7197,1.5912,5.6455,-5.2696,13.116,0,0,0,0.65873,4.4752,5.4705,12.503,-8.7261,3.3313,21.492,0.67308,-0.67229,25.178,3.3328,7.0268,9.6635,1.3643,16.156,7.7635,0.52186,-3.7968,21.359,26.231,F
0.65873,7.0268,0.64318,1.3643,16.156,7.7635,0.52186,7.8848,0,0,0.6733,5.2801,11.206,3.7722,1.8524,8.5294,-0.69858,18.183,10.226,0,-0.76473,10.156,0.5917,0,0,0,0,0,0,0,0.6733,5.2801,11.206,1.1375,19.736,-0.48004,-6.5401,7.9295,0,0,-0.76473,10.156,0.5917,0,0,0,0,0,0,0,4.2388,-0.24545,3.7436,7.1303,0,0,0,0,0,0,0.6733,5.2801,6.1749,0.9106,1.8524,8.5294,-0.69858,18.183,10.226,0,4.2388,-0.24545,3.4871,0.44826,0,0,0,0,0,0,4.2388,-0.24545,3.4871,6.5797,0,0,0,0,0,0,3.281,0.35486,9.1563,11.749,1.0892,-4.0234,0,0,0,0,0.6733,5.2801,6.1749,14.133,-10.491,3.1603,23.212,26.036,16.312,1.2791,3.3328,4.4752,9.6635,12.503,15.524,-9.639,4.6791,6.3772,8.554,31.254,0.6733,5.2801,11.206,-9.331,2.0494,3.1603,10.348,-0.025737,-1.622,26.231,0.65873,4.4752,5.4705,6.356,15.524,-9.639,4.6791,6.3772,27.547,19.797,3.281,5.5839,8.1204,-5.8863,2.4436,17.025,19.772,12.05,1.9454,2.1463,0.65873,1.3726,5.4705,6.356,15.524,6.3006,4.6791,24.366,1.1624,26.34,3.3328,4.4752,9.6635,3.5625,2.2465,3.3313,21.492,12.538,1.1624,2.2114,F
1.1908,0,0,0,0,0,0,0,0,0,0.65873,4.4752,5.4705,-7.6086,2.2465,18.785,9.915,-2.7552,10.157,20.825,4.2388,8.4696,0.38216,15.358,0.24357,4.6643,0,0,0,0,0.65873,4.4752,5.4705,6.356,15.524,3.3313,21.492,24.366,15.768,26.34,0.6733,8.4696,0.38216,15.358,6.3187,11.04,6.1099,7.9071,0,0,5.1447,-0.54561,3.7436,7.1303,0,0,0,0,0,0,0.68788,6.0851,-9.7207,17.163,-0.17923,11.745,6.1195,0,0,0,-0.76473,0.6273,0,0,0,0,0,0,0,0,-5.4813,2.3673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2388,8.4696,11.206,3.7722,2.0494,3.1603,23.212,13.025,16.312,27.489,0.68788,9.9125,-9.7207,0.9106,19.736,8.5294,5.364,18.183,10.226,13.206,-0.4198,0.7529,1.7168,0,0,0,0,0,0,0,0.6733,5.2801,11.206,-9.331,2.0494,8.5294,-0.69858,18.183,19.765,0,0.65873,1.3726,5.4705,6.356,7.1785,18.714,8.0707,6.3772,27.547,2.2114,4.2388,8.4696,11.206,1.1375,17.946,8.1465,-0.08836,17.306,21.359,13.16,F
2.4269,-3.5454,0.9042,11.749,5.6455,-4.0234,13.536,0,0,0,4.2388,8.4696,0.38216,4.7867,3.4887,0,0,0,0,0,4.2388,8.4696,14.562,-8.933,0,0,0,0,0,0,0.6733,1.4019,6.1749,6.961,2.0494,20.546,23.212,13.025,0.37945,26.231,5.947,-0.24545,0.5917,2.4747,3.4716,15.009,0,0,0,0,5.947,10.156,0.5917,0,0,0,0,0,0,0,0.6733,5.2801,11.206,1.1375,19.736,8.5294,-6.5401,7.9295,0,0,5.947,10.156,0.5917,0,0,0,0,0,0,0,4.2388,-0.24545,12.76,-8.933,0,0,0,0,0,0,-0.074858,6.5955,1.0439,0,0,0,0,0,0,0,0.6733,5.2801,11.206,-9.331,5.0162,3.1603,23.212,13.025,24.465,26.231,4.614,0.054705,0.64318,13.553,5.9821,7.7635,13.116,0,0,0,0.6733,5.2801,11.206,-9.331,2.0494,22.307,-0.69858,-4.8384,10.226,0,0.65873,4.4752,9.6635,1.3643,2.2465,18.785,9.915,-2.7552,20.394,20.825,2.4269,5.5839,-4.7197,1.5912,16.156,7.7635,13.116,0,0,0,0.65873,1.3726,5.4705,12.503,-8.7261,3.3313,21.492,12.538,1.1624,2.1463,0.65873,4.4752,9.6635,12.503,-10.491,6.5007,4.5308,6.2487,29.163,1.3496,F
1.1908,0,0,0,0,0,0,0,0,0,0.6733,5.2801,2.7115,1.1375,6.3187,11.04,6.1099,0,0,0,4.2388,8.4696,12.76,6.5797,13.737,0,0,0,0,0,0.6733,5.2801,11.206,1.1375,2.0494,8.1465,19.836,7.9071,0,0,5.947,-6.7459,12.76,-8.933,0,0,0,0,0,0,4.2388,8.4696,12.76,0.44826,3.4716,0,0,0,0,0,0.6733,5.2801,-9.7207,17.163,6.6553,-7.7619,6.1195,0,0,0,4.2388,8.4696,12.76,0.44826,3.4887,0,0,0,0,0,5.947,10.156,-7.3801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.947,-6.7459,0.38216,1.1375,17.946,20.546,23.212,26.036,16.312,1.3496,4.2388,8.4696,0.38216,15.358,6.3187,0.037939,-0.08836,21.989,21.359,26.231,5.947,2.3673,0.5917,0,0,0,0,0,0,0,0.6733,5.2801,6.1749,14.133,5.0162,2.9892,10.782,-0.72455,-2.5718,13.206,0.6733,1.4019,6.1749,6.961,17.223,3.1603,23.212,13.025,0.37945,12.28,4.2388,8.4696,-8.0537,1.1375,6.3187,0.037939,13.905,7.9071,0,0,F
0.65873,7.0268,0.64318,1.3643,16.156,7.7635,0.52186,16.43,18.228,0,0.6733,5.2801,11.206,1.1375,17.946,8.1465,-0.69858,18.183,10.226,0,5.947,-0.24545,0.38216,4.7867,8.6226,0,0,0,0,0,0.6733,5.2801,6.1749,15.762,-12.255,2.9892,10.782,-0.72455,22.325,13.206,5.947,10.156,0.5917,6.5797,0,0,0,0,0,0,0.99888,0.7529,0.8178,6.0291,0,0,0,0,0,0,0.6733,5.2801,11.206,-9.331,2.0494,8.1465,-5.3989,7.9071,0,0,0.99888,2.1449,0.8178,0,0,0,0,0,0,0,0.6733,5.2801,11.206,1.1375,17.946,8.1465,-5.3989,7.9071,0,0,2.4269,5.5839,2.4571,1.5912,5.6455,1.0739,-3.1163,15.553,0,0,0.65873,4.4752,5.4705,0.14261,15.524,-9.639,4.6791,24.366,27.547,19.797,3.3328,7.0268,9.6635,12.503,2.2465,3.3313,21.492,24.366,15.768,19.797,0.6733,5.2801,-0.99947,14.133,-10.491,3.1603,4.5308,26.036,16.312,1.3496,0.65873,4.4752,5.4705,1.3643,2.2465,3.3313,21.492,12.538,1.1624,25.178,0.64416,3.6702,4.766,10.874,-6.9615,7.3805,12.327,7.8624,18.228,0,0.65873,1.3726,2.1701,6.356,15.524,3.3313,21.492,12.538,1.1624,13.113,0.65873,4.4752,9.6635,12.503,-8.7261,3.3313,21.492,12.538,1.1624,2.1463,F
0.65873,7.0268,0.64318,13.553,5.9821,-5.2696,6.1003,0,0,0,4.2388,8.4696,0.38216,0.12294,3.4716,0,0,0,0,0,3.3328,7.0268,10.958,4.4923,3.5059,12.947,0,0,0,0,0.6733,5.2801,6.1749,14.133,5.19,2.9892,10.782,-0.72455,22.325,13.206,7.5669,3.368,9.8014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6733,5.2801,11.206,-9.331,0.24357,11.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6733,5.2801,11.206,1.1375,0.24357,11.04,0,0,0,0,4.614,-5.1456,0.64318,1.3643,16.156,7.7635,0.52186,-2.7552,20.394,0,0.65873,4.4752,9.6635,-7.6086,2.2465,18.785,9.915,0.67308,-0.67229,25.178,4.614,7.0268,0.64318,1.3643,16.156,18.785,9.915,0.67308,1.1624,25.178,0.6733,5.2801,6.1749,14.133,2.0494,3.1603,23.212,13.025,0.37945,1.2791,-1.3022,2.1449,-5.8254,6.0291,3.5059,0,0,0,0,0,4.2388,8.4696,-8.0537,4.7867,8.6226,0,0,0,0,0,0.65873,1.3726,5.4705,0.14261,-8.7261,3.3313,21.492,12.538,1.1624,25.178,3.3328,4.4752,9.6635,1.3643,2.2465,18.785,9.915,-0.025737,-1.622,26.231,F
-3.9572,0.7529,0,0,0,0,0,0,0,0,0.6733,5.2801,2.7115,1.1375,17.946,0.037939,13.905,17.038,0,0,4.2388,5.2801,11.206,1.1375,6.6553,-0.48004,6.1195,0,0,0,0.65873,4.4752,5.4705,12.503,2.2465,3.3313,21.492,0.67308,-0.67229,13.113,5.947,-0.24545,12.76,4.7867,0.24357,11.04,0,0,0,0,0.6733,5.2801,6.1749,3.9217,19.736,-0.48004,21.218,7.9295,0,0,5.947,10.156,0.5917,11.241,0,0,0,0,0,0,4.2388,8.4696,0.38216,4.7867,9.2472,15.009,0,0,0,0,0.65873,4.4752,5.4705,12.503,3.9216,3.3313,9.915,12.538,1.1624,25.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1447,-8.3461,14.562,15.606,3.4716,0,0,0,0,0,0.68788,6.0851,12.75,0.9106,19.736,8.5294,21.218,18.183,10.226,0,0.6733,8.4696,-8.0537,15.358,-0.17923,11.745,0,0,0,0,-1.3022,0.054705,0.8178,0,0,0,0,0,0,0,4.2388,8.4696,12.76,-8.933,0,0,0,0,0,0,3.3328,0.054705,0.8178,6.0291,3.5059,0,0,0,0,0,F
3.3328,-5.1456,0.64318,4.4923,7.998,12.947,0,0,0,0,3.3328,0.054705,3.2306,-2.0209,0,0,0,0,0,0,0.6733,5.2801,11.206,1.1375,6.6553,11.745,0,0,0,0,0.65873,4.4752,9.6635,1.3643,16.156,0.55592,13.116,7.8848,0,0,4.2388,-6.7459,12.76,0.44826,9.2472,0,0,0,0,0,1.1908,0.7529,4.3642,0,0,0,0,0,0,0,0.6733,8.4696,-8.0537,1.1375,-0.17923,11.745,0,0,0,0,4.614,8.3756,-1.511,0,0,0,0,0,0,0,4.2388,8.4696,12.76,-7.4757,0,0,0,0,0,0,-0.074858,0.64402,0,0,0,0,0,0,0,0,0.6733,5.2801,-8.0537,1.1375,17.946,8.1465,5.4231,17.306,10.192,0,-0.4198,8.3756,3.2306,0.77359,0,0,0,0,0,0,0.6733,5.2801,11.206,1.1375,17.946,8.1465,-5.3989,7.9295,0,0,0.65873,4.4752,9.6635,-7.6086,2.2465,18.785,21.492,12.538,-0.67229,25.178,2.4269,5.5839,2.4571,1.5912,5.9821,0.55592,13.116,16.185,0,0,0.65873,1.3726,5.4705,12.503,-8.7261,3.3313,21.492,12.538,-0.67229,25.178,0.65873,4.4752,9.6635,12.503,-8.7261,3.3313,4.6791,6.3772,27.547,2.2114,F
1.7206,0,0,0,0,0,0,0,0,0,0.6733,5.2801,6.1749,6.961,-10.491,3.1603,23.212,13.025,0.37945,26.231,0.6733,8.4696,0.38216,4.7867,9.2472,0,0,0,0,0,0.6733,5.2801,-8.0537,1.1375,6.3187,17.852,6.1099,0,0,0,4.2388,5.2801,0.38216,15.358,0.24357,11.745,0,0,0,0,1.1908,2.1449,0.5917,6.5797,0,0,0,0,0,0,0.68788,9.9125,0.12114,5.0812,-0.17923,4.6643,0,0,0,0,0.54215,0,0,0,0,0,0,0,0,0,4.2388,8.4696,0.38216,15.358,0.24357,11.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.947,8.4696,11.206,1.1375,2.0494,20.546,10.348,13.025,0.37945,1.3496,0.6733,5.2801,11.206,1.1375,2.0494,8.1465,-0.08836,-3.7968,21.359,13.16,1.352,0,0,0,0,0,0,0,0,0,0.6733,5.2801,11.206,15.358,6.3187,0.037939,6.1099,0,0,0,0.6733,5.2801,11.206,1.1375,17.946,8.1465,-0.08836,18.183,10.226,22.204,0.6733,5.2801,11.206,14.133,-10.491,3.1603,23.212,-0.025737,0.37945,27.489,F
3.3328,-5.1456,0.64318,4.4923,0.66638,10.336,0,0,0,0,0.6733,5.2801,6.1749,15.762,5.19,2.9892,24.931,-0.72455,-2.5718,13.206,5.947,10.156,0.5917,0,0,0,0,0,0,0,0.6733,5.2801,6.8794,-11.053,1.8524,22.307,10.782,-0.72455,-2.5718,13.206,4.2388,-0.24545,12.76,0.44826,3.4887,0,0,0,0,0,1.1908,2.1449,3.2306,0.77359,7.998,0,0,0,0,0,0.6733,8.4696,-8.0537,15.358,0.24357,4.6643,0,0,0,0,1.1908,0.7529,0,0,0,0,0,0,0,0,4.2388,8.4696,-8.0537,15.358,0.24357,11.04,0,0,0,0,-0.074858,1.9225,1.0439,0,0,0,0,0,0,0,0.6733,5.2801,11.206,-9.331,2.0494,20.546,10.348,-0.025737,21.359,13.16,3.3328,7.0268,9.6635,3.6227,2.0494,20.546,23.212,13.025,0.37945,1.2791,0.68788,6.0851,12.75,-11.053,1.8524,8.5294,-0.69858,-0.72455,22.325,13.206,4.2388,-0.24545,3.4871,0.44826,3.4887,0,0,0,0,0,4.2388,-0.24545,3.4871,7.1303,0,0,0,0,0,0,0.6733,1.4019,6.1749,6.961,-10.491,3.1603,10.348,-0.025737,9.3843,26.231,4.2388,8.4696,0.38216,15.358,6.3187,0.037939,-5.3989,17.306,18.996,21.515,F
4.614,0.054705,0.64318,13.553,5.9821,0.55592,13.116,0,0,0,0.6733,5.2801,11.206,-9.331,2.0494,20.546,10.348,-0.025737,-1.622,13.16,2.4269,5.5839,0.64318,4.4923,5.9821,11.04,0,0,0,0,0.65873,4.4752,5.4705,12.503,-8.7261,3.3313,4.6791,24.366,1.1624,2.1463,3.3328,7.0268,0.64318,4.4923,5.9821,0.55592,13.116,7.8848,0,0,2.0891,3.7906,0,0,0,0,0,0,0,0,0.6733,8.4696,11.206,-9.331,17.946,-6.5158,13.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6733,5.2801,11.206,-9.331,17.946,-6.5158,13.905,0,0,0,-0.074858,6.5955,2.9742,1.0989,0,0,0,0,0,0,0.6733,5.2801,11.206,-9.331,2.0494,3.1603,23.212,-0.025737,24.465,1.2791,-0.4198,0.054705,10.958,4.4923,5.9821,0.55592,13.116,0,0,0,0.6733,5.2801,11.206,3.7722,2.0494,2.9892,10.782,23.291,22.325,13.206,4.614,7.0268,0.64318,1.3643,2.2465,18.785,21.492,12.538,1.1624,2.2114,3.281,5.5839,8.1204,10.874,-6.9615,3.5024,4.8274,22.695,15.223,3.0732,5.947,9.9125,0.12114,0.9106,1.8524,22.307,10.782,13.513,-0.40352,0.41189,0.65873,4.4752,9.6635,12.503,2.2465,3.3313,21.492,12.538,1.1624,2.1463,F
0.54215,0,0,0,0,0,0,0,0,0,0.6733,5.2801,6.1749,14.133,17.223,3.1603,4.5308,26.036,0.37945,1.2791,-1.9413,10.156,0.5917,11.241,0,0,0,0,0,0,4.2388,-6.7459,12.76,0.12294,3.4716,0,0,0,0,0,0.65873,4.4752,-6.3867,1.3643,5.9821,0.55592,6.1003,0,0,0,5.8289,8.3756,3.2306,4.4923,5.9821,0.55592,0.52186,0.67308,20.394,0,4.2388,1.8953,14.562,5.0812,6.6553,-0.48004,14.694,7.9295,19.765,0,0,0,0,0,0,0,0,0,0,0,4.2388,-0.24545,0.5917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.4813,-0.24545,12.76,5.0812,6.6553,-0.48004,-0.69858,-0.72455,-2.5718,0,0.68788,6.0851,-9.7207,0.9106,6.6553,-0.48004,-0.69858,18.183,10.226,22.204,5.8289,0.7529,1.2988,2.5374,0,0,0,0,0,0,0.6733,5.2801,-8.0537,-7.4757,0,0,0,0,0,0,3.3328,-0.98737,-0.50817,1.3643,2.2465,18.785,9.915,0.67308,-3.8414,13.113,0.6733,5.2801,11.206,-9.331,17.946,8.1465,-5.3989,17.306,10.226,13.206,F
5.8289,0,0,0,0,0,0,0,0,0,0.6733,8.4696,0.38216,15.358,6.3187,17.852,6.1099,0,0,0,3.3328,8.4696,12.76,0.12294,3.4716,0,0,0,0,0,0.6733,5.2801,6.1749,14.133,5.0162,3.1603,23.212,13.025,0.37945,1.2791,4.614,-5.1456,10.958,0.44826,-7.1973,11.04,0,0,0,0,5.947,11.936,0.3656,0,0,0,0,0,0,0,4.2388,5.2801,0.12114,17.163,-0.17923,4.6643,0,0,0,0,-0.76473,0.6273,0,0,0,0,0,0,0,0,-5.4813,2.3673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9413,8.4696,0.38216,4.7867,8.6226,0,0,0,0,0,5.1447,-0.54561,14.562,5.0812,-0.17923,4.6643,0,0,0,0,4.614,8.3756,4.3642,0,0,0,0,0,0,0,0.6733,5.2801,11.206,-9.331,17.946,-0.48004,-6.5401,7.9295,0,0,0.65873,4.4752,5.4705,12.503,-8.7261,3.3313,4.6791,12.538,1.1624,2.1463,4.2388,8.4696,0.38216,15.358,0.24357,11.04,6.1099,0,0,0,F
-0.4198,0.7529,0,0,0,0,0,0,0,0,3.3328,-0.98737,0.64318,13.553,0.66638,10.336,6.1003,0,0,0,0.6733,5.2801,11.206,14.133,5.0162,3.1603,10.782,-0.72455,22.325,13.206,0.65873,4.4752,9.6635,-7.6086,4.8425,3.3313,21.492,12.538,1.1624,25.178,0.6733,5.2801,11.206,-9.331,2.0494,8.1465,-0.08836,17.306,18.996,21.515,4.614,7.0268,9.6635,12.503,3.9216,3.3313,21.492,24.366,15.768,19.797,0.6733,5.2801,11.206,14.133,2.0494,8.1465,-5.3989,17.306,21.359,13.16,0.54215,0.7529,0.8178,6.0291,0,0,0,0,0,0,0.6733,5.2801,11.206,-9.331,17.946,-6.5158,6.1195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3328,7.0268,0.8178,6.0291,3.5059,0,0,0,0,0,4.2388,8.4696,0.38216,4.7867,9.2472,0,0,0,0,0,3.3328,-0.98737,10.958,0.77359,3.5059,0,0,0,0,0,0.6733,5.2801,11.206,1.1375,-8.5502,11.745,16.357,0,0,0,F
-3.9572,2.1449,0,0,0,0,0,0,0,0,0.6733,5.2801,11.206,1.1375,17.946,8.1465,-5.3989,17.306,18.996,0,0.65873,5.2801,11.206,-11.053,1.8524,22.307,-0.69858,23.291,22.325,0,0.6733,1.4019,6.1749,6.961,17.223,-11.431,4.5308,26.036,16.312,12.28,3.3328,7.0268,0.64318,13.553,5.9821,11.04,6.1099,0,0,0,0.64416,1.3726,5.4705,6.356,15.524,4.2784,4.6791,24.366,15.768,12.301,0.6733,5.2801,6.1749,-0.28788,17.223,6.5007,4.5308,-0.025737,-1.622,26.231,3.281,8.3756,-1.511,2.5374,0,0,0,0,0,0,0.6733,5.2801,11.206,-9.331,2.0494,8.1465,-0.08836,17.306,10.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3328,-0.98737,0.64318,13.553,5.9821,10.336,0,0,0,0,-0.76473,0.6273,0,0,0,0,0,0,0,0,5.947,10.156,0.5917,0,0,0,0,0,0,0,0.6733,5.2801,11.206,0.9106,6.6553,19.314,14.694,0,0,0,F
-2.4331,1.9225,0,0,0,0,0,0,0,0,-1.9413,10.156,0.5917,0,0,0,0,0,0,0,4.2388,8.4696,0.38216,4.7867,9.2472,0,0,0,0,0,0.65873,4.4752,5.4705,6.356,15.524,3.3313,4.6791,24.366,15.768,2.2114,4.2388,8.4696,0.38216,4.7867,0.24357,-6.5158,13.905,0,0,0,5.8289,8.3756,3.2306,4.4923,5.9821,0.55592,0,0,0,0,0.6733,8.4696,-8.0537,15.358,0.24357,11.745,0,0,0,0,1.1908,0.7529,0,0,0,0,0,0,0,0,0.6733,5.2801,11.206,1.1375,6.3187,11.04,0,0,0,0,1.1908,0,0,0,0,0,0,0,0,0,4.2388,8.4696,0.38216,4.7867,2.8985,11.04,0,0,0,0,4.614,0.054705,12.76,-7.4757,0,0,0,0,0,0,0.68788,9.9125,2.8387,17.163,-0.17923,11.745,0,0,0,0,-0.27769,0,0,0,0,0,0,0,0,0,0.6733,8.4696,-8.0537,15.358,-7.1973,0,0,0,0,0,0.6733,5.2801,2.7115,1.1375,6.6553,3.9573,14.694,7.9518,0,0,0.65873,4.4752,5.4705,12.503,-8.7261,3.3313,23.212,13.025,0.37945,1.2791,F
